id,fk_produccion,fk_meta,cumplio,tiempo_muerto,created_at,updated_at
50,488,95,False,11,2024-10-31 00:00:00,2021-06-02 00:00:00
51,143,32,True,21,2022-09-26 00:00:00,2024-04-02 00:00:00
52,28,7,True,39,2024-07-24 00:00:00,2022-01-29 00:00:00
53,68,280,False,17,2022-08-27 00:00:00,2022-08-05 00:00:00
54,586,650,True,45,2022-08-31 00:00:00,2024-05-26 00:00:00
55,38,617,False,22,2022-04-11 00:00:00,2023-01-20 00:00:00
56,173,682,False,19,2024-05-26 00:00:00,2022-08-05 00:00:00
57,236,184,False,12,2023-02-09 00:00:00,2023-10-30 00:00:00
58,513,660,False,60,2021-10-27 00:00:00,2020-04-26 00:00:00
59,108,401,False,20,2022-06-09 00:00:00,2022-12-01 00:00:00
60,620,664,False,4,2023-09-26 00:00:00,2021-03-07 00:00:00
61,533,366,True,51,2020-10-04 00:00:00,2023-07-25 00:00:00
62,253,109,True,2,2024-08-16 00:00:00,2021-03-18 00:00:00
63,281,121,True,31,2021-12-02 00:00:00,2021-05-27 00:00:00
64,587,467,False,9,2020-10-08 00:00:00,2021-08-16 00:00:00
65,155,410,True,8,2020-08-30 00:00:00,2024-10-12 00:00:00
66,393,674,True,35,2023-04-29 00:00:00,2020-11-22 00:00:00
67,367,551,True,10,2020-03-29 00:00:00,2022-03-13 00:00:00
68,375,409,True,41,2021-04-05 00:00:00,2024-06-28 00:00:00
69,629,236,False,1,2022-07-03 00:00:00,2021-07-05 00:00:00
70,104,85,True,42,2021-09-15 00:00:00,2020-05-05 00:00:00
71,592,162,True,47,2022-03-22 00:00:00,2021-01-31 00:00:00
72,525,188,True,48,2023-10-14 00:00:00,2024-10-29 00:00:00
73,683,564,False,41,2021-08-30 00:00:00,2021-10-20 00:00:00
74,73,125,False,19,2023-05-10 00:00:00,2023-11-17 00:00:00
75,369,321,False,28,2020-01-22 00:00:00,2021-02-07 00:00:00
76,257,699,True,37,2020-03-02 00:00:00,2023-05-22 00:00:00
77,114,582,True,1,2023-12-09 00:00:00,2022-02-04 00:00:00
78,322,125,True,45,2020-11-03 00:00:00,2020-11-23 00:00:00
79,141,610,True,46,2022-09-12 00:00:00,2021-08-22 00:00:00
80,290,694,False,12,2022-01-20 00:00:00,2020-04-13 00:00:00
81,177,351,True,32,2022-11-24 00:00:00,2024-07-29 00:00:00
82,486,457,True,16,2020-06-25 00:00:00,2022-10-27 00:00:00
83,631,200,True,9,2023-06-15 00:00:00,2021-04-05 00:00:00
84,269,63,False,39,2023-11-30 00:00:00,2021-06-02 00:00:00
85,551,394,True,14,2021-07-25 00:00:00,2020-06-13 00:00:00
86,364,472,False,10,2020-11-01 00:00:00,2023-09-19 00:00:00
87,334,303,False,16,2024-06-07 00:00:00,2024-09-12 00:00:00
88,468,375,False,8,2023-01-07 00:00:00,2021-03-03 00:00:00
89,412,347,False,47,2020-02-08 00:00:00,2024-06-16 00:00:00
90,341,72,True,1,2021-03-01 00:00:00,2022-10-13 00:00:00
91,683,484,False,40,2020-12-20 00:00:00,2023-03-16 00:00:00
92,267,665,False,52,2024-09-10 00:00:00,2023-08-02 00:00:00
93,430,691,False,49,2022-07-07 00:00:00,2022-05-02 00:00:00
94,601,375,True,23,2022-09-04 00:00:00,2024-12-24 00:00:00
95,412,416,True,38,2024-07-18 00:00:00,2024-12-16 00:00:00
96,333,308,False,28,2021-04-02 00:00:00,2024-06-24 00:00:00
97,626,460,False,40,2020-03-08 00:00:00,2024-11-24 00:00:00
98,1,356,True,10,2021-09-20 00:00:00,2023-04-06 00:00:00
99,438,2,False,49,2020-08-06 00:00:00,2023-07-27 00:00:00
100,462,320,True,53,2020-01-09 00:00:00,2021-05-03 00:00:00
101,476,306,False,32,2023-05-23 00:00:00,2022-08-21 00:00:00
102,543,496,False,28,2020-06-25 00:00:00,2022-04-14 00:00:00
103,407,227,False,33,2023-10-23 00:00:00,2021-10-21 00:00:00
104,664,50,True,17,2023-05-23 00:00:00,2023-06-23 00:00:00
105,123,180,True,47,2021-03-06 00:00:00,2021-07-17 00:00:00
106,697,443,False,23,2023-12-31 00:00:00,2024-11-18 00:00:00
107,675,512,True,40,2020-11-03 00:00:00,2020-09-14 00:00:00
108,457,541,True,44,2023-05-25 00:00:00,2020-10-24 00:00:00
109,124,380,True,52,2021-05-09 00:00:00,2022-08-31 00:00:00
110,263,423,False,23,2020-03-19 00:00:00,2020-05-06 00:00:00
111,401,218,True,13,2021-06-19 00:00:00,2023-08-29 00:00:00
112,436,666,False,36,2022-05-21 00:00:00,2021-09-12 00:00:00
113,428,479,False,3,2022-02-04 00:00:00,2022-08-13 00:00:00
114,490,342,True,52,2021-12-25 00:00:00,2020-05-10 00:00:00
115,515,349,False,24,2023-01-20 00:00:00,2024-10-03 00:00:00
116,357,151,False,34,2020-08-28 00:00:00,2022-05-25 00:00:00
117,372,204,True,2,2024-06-11 00:00:00,2023-04-26 00:00:00
118,73,357,False,53,2022-01-25 00:00:00,2023-08-07 00:00:00
119,390,508,False,16,2023-02-18 00:00:00,2021-05-13 00:00:00
120,78,403,True,57,2020-10-14 00:00:00,2020-03-10 00:00:00
121,173,406,True,5,2022-05-20 00:00:00,2022-12-11 00:00:00
122,10,321,True,10,2022-06-16 00:00:00,2024-06-13 00:00:00
123,439,607,False,52,2022-01-13 00:00:00,2022-10-22 00:00:00
124,602,9,False,38,2021-08-01 00:00:00,2021-05-14 00:00:00
125,120,16,True,28,2022-08-24 00:00:00,2023-07-03 00:00:00
126,628,321,False,55,2024-09-19 00:00:00,2022-09-02 00:00:00
127,73,235,False,30,2021-02-12 00:00:00,2024-02-15 00:00:00
128,530,291,True,9,2021-10-29 00:00:00,2022-03-09 00:00:00
129,244,627,True,22,2020-03-04 00:00:00,2021-06-01 00:00:00
130,651,10,True,48,2022-01-31 00:00:00,2020-05-25 00:00:00
131,652,588,True,60,2023-04-21 00:00:00,2023-10-13 00:00:00
132,105,320,False,60,2023-12-17 00:00:00,2022-03-20 00:00:00
133,432,45,False,22,2021-04-21 00:00:00,2024-08-26 00:00:00
134,285,309,False,53,2023-12-09 00:00:00,2022-04-20 00:00:00
135,612,514,True,25,2021-05-03 00:00:00,2022-11-05 00:00:00
136,643,261,False,47,2023-11-11 00:00:00,2020-10-09 00:00:00
137,107,587,True,10,2022-04-19 00:00:00,2024-11-21 00:00:00
138,160,472,False,30,2023-06-01 00:00:00,2020-09-19 00:00:00
139,330,229,True,32,2022-12-25 00:00:00,2023-04-28 00:00:00
140,269,266,True,43,2020-06-13 00:00:00,2023-09-20 00:00:00
141,448,288,False,5,2024-08-10 00:00:00,2024-08-07 00:00:00
142,564,301,False,32,2022-05-25 00:00:00,2021-04-13 00:00:00
143,205,698,False,0,2021-12-29 00:00:00,2020-09-14 00:00:00
144,53,162,True,28,2022-10-13 00:00:00,2022-12-21 00:00:00
145,367,578,False,33,2024-09-25 00:00:00,2022-09-05 00:00:00
146,105,321,False,33,2021-07-31 00:00:00,2023-07-30 00:00:00
147,457,505,True,11,2021-02-27 00:00:00,2021-09-15 00:00:00
148,380,363,False,9,2020-03-27 00:00:00,2021-01-06 00:00:00
149,596,328,False,11,2023-01-12 00:00:00,2021-04-09 00:00:00
150,272,304,False,42,2023-11-17 00:00:00,2022-07-01 00:00:00
151,90,208,True,26,2023-02-23 00:00:00,2023-11-21 00:00:00
152,73,530,True,54,2024-01-09 00:00:00,2024-07-01 00:00:00
153,155,633,False,55,2024-12-19 00:00:00,2021-03-03 00:00:00
154,231,74,True,34,2024-02-04 00:00:00,2021-06-24 00:00:00
155,290,488,True,44,2021-11-30 00:00:00,2020-09-17 00:00:00
156,565,431,True,58,2024-02-29 00:00:00,2020-12-10 00:00:00
157,127,271,True,16,2024-12-11 00:00:00,2023-03-24 00:00:00
158,513,255,True,7,2021-05-23 00:00:00,2023-01-10 00:00:00
159,445,265,True,12,2020-01-14 00:00:00,2024-01-28 00:00:00
160,213,619,True,26,2022-10-27 00:00:00,2024-07-26 00:00:00
161,422,287,True,25,2022-01-12 00:00:00,2021-09-10 00:00:00
162,178,431,True,23,2023-09-21 00:00:00,2021-10-21 00:00:00
163,185,638,True,53,2021-02-06 00:00:00,2024-08-09 00:00:00
164,362,144,False,17,2023-11-14 00:00:00,2021-02-27 00:00:00
165,155,252,True,22,2023-05-18 00:00:00,2024-02-09 00:00:00
166,452,686,False,24,2021-09-10 00:00:00,2022-10-05 00:00:00
167,408,289,False,53,2023-05-11 00:00:00,2021-04-16 00:00:00
168,250,433,True,18,2023-03-15 00:00:00,2022-08-10 00:00:00
169,436,563,True,27,2024-05-19 00:00:00,2023-10-28 00:00:00
170,603,67,False,50,2021-12-27 00:00:00,2020-02-15 00:00:00
171,398,552,False,6,2023-01-28 00:00:00,2021-03-15 00:00:00
172,145,523,False,58,2023-02-13 00:00:00,2020-04-01 00:00:00
173,35,671,False,3,2020-02-19 00:00:00,2021-01-03 00:00:00
174,567,158,True,54,2022-07-02 00:00:00,2023-08-08 00:00:00
175,313,558,True,43,2022-01-29 00:00:00,2020-04-12 00:00:00
176,289,269,False,57,2023-08-01 00:00:00,2021-10-28 00:00:00
177,195,217,True,52,2023-10-29 00:00:00,2024-12-06 00:00:00
178,80,405,False,0,2021-06-16 00:00:00,2023-08-24 00:00:00
179,696,36,True,59,2021-05-25 00:00:00,2023-11-03 00:00:00
180,586,661,False,57,2022-04-19 00:00:00,2022-04-18 00:00:00
181,580,340,False,2,2022-01-13 00:00:00,2020-02-03 00:00:00
182,52,303,False,9,2020-12-01 00:00:00,2024-11-01 00:00:00
183,352,644,True,42,2020-03-07 00:00:00,2021-08-05 00:00:00
184,463,44,True,1,2021-10-28 00:00:00,2020-05-03 00:00:00
185,632,72,True,19,2022-08-06 00:00:00,2024-12-31 00:00:00
186,107,235,False,16,2020-10-11 00:00:00,2022-12-04 00:00:00
187,69,460,False,18,2022-06-25 00:00:00,2023-11-05 00:00:00
188,621,692,False,8,2020-06-26 00:00:00,2020-11-30 00:00:00
189,566,30,True,32,2020-10-16 00:00:00,2020-03-19 00:00:00
190,56,296,False,35,2024-04-20 00:00:00,2024-11-03 00:00:00
191,42,511,True,38,2020-07-21 00:00:00,2021-10-31 00:00:00
192,3,203,False,23,2021-04-25 00:00:00,2024-09-21 00:00:00
193,272,39,False,4,2022-08-26 00:00:00,2021-01-18 00:00:00
194,490,211,False,7,2020-06-02 00:00:00,2023-05-04 00:00:00
195,201,665,True,8,2024-09-03 00:00:00,2021-03-09 00:00:00
196,355,211,True,41,2021-08-09 00:00:00,2021-12-09 00:00:00
197,99,645,True,19,2023-08-08 00:00:00,2022-09-15 00:00:00
198,280,316,False,8,2024-04-17 00:00:00,2022-09-15 00:00:00
199,614,669,True,45,2023-09-05 00:00:00,2024-03-04 00:00:00
200,578,260,True,5,2020-06-22 00:00:00,2024-03-24 00:00:00
201,276,326,False,9,2020-05-31 00:00:00,2024-12-18 00:00:00
202,613,3,True,22,2020-08-30 00:00:00,2024-08-06 00:00:00
203,520,101,False,15,2021-05-29 00:00:00,2023-07-27 00:00:00
204,512,314,True,33,2022-04-23 00:00:00,2020-10-13 00:00:00
205,682,633,False,52,2024-04-20 00:00:00,2021-08-29 00:00:00
206,439,359,True,20,2020-05-19 00:00:00,2021-02-20 00:00:00
207,529,153,False,37,2022-05-18 00:00:00,2024-02-19 00:00:00
208,421,536,False,1,2022-01-03 00:00:00,2021-03-27 00:00:00
209,265,567,True,41,2020-09-14 00:00:00,2022-07-26 00:00:00
210,188,240,False,29,2020-05-18 00:00:00,2024-03-02 00:00:00
211,82,82,True,26,2022-07-12 00:00:00,2021-08-10 00:00:00
212,38,167,False,32,2023-01-20 00:00:00,2023-05-03 00:00:00
213,121,389,True,8,2021-04-09 00:00:00,2021-08-13 00:00:00
214,221,289,True,55,2022-11-14 00:00:00,2024-12-27 00:00:00
215,614,380,True,55,2023-08-19 00:00:00,2020-01-02 00:00:00
216,642,55,False,36,2022-06-07 00:00:00,2023-10-05 00:00:00
217,274,585,True,23,2023-06-05 00:00:00,2020-12-14 00:00:00
218,546,302,True,47,2021-01-08 00:00:00,2022-06-08 00:00:00
219,457,34,True,35,2022-05-21 00:00:00,2020-02-13 00:00:00
220,393,402,False,21,2022-03-29 00:00:00,2022-10-15 00:00:00
221,541,612,False,29,2022-08-21 00:00:00,2020-08-31 00:00:00
222,513,465,False,53,2024-07-18 00:00:00,2021-01-07 00:00:00
223,283,30,False,27,2023-03-25 00:00:00,2023-02-24 00:00:00
224,21,166,False,56,2022-06-24 00:00:00,2023-01-16 00:00:00
225,338,538,True,41,2020-03-22 00:00:00,2024-05-23 00:00:00
226,490,223,True,40,2023-07-22 00:00:00,2022-09-05 00:00:00
227,217,97,True,17,2022-01-30 00:00:00,2021-05-06 00:00:00
228,675,200,True,12,2020-11-14 00:00:00,2021-04-26 00:00:00
229,476,356,False,9,2023-04-02 00:00:00,2022-03-08 00:00:00
230,629,520,False,5,2023-12-14 00:00:00,2021-11-21 00:00:00
231,232,37,False,22,2023-09-15 00:00:00,2024-03-24 00:00:00
232,340,662,True,46,2024-12-06 00:00:00,2020-11-16 00:00:00
233,173,350,True,0,2021-03-30 00:00:00,2020-03-08 00:00:00
234,613,238,True,54,2024-12-13 00:00:00,2022-07-11 00:00:00
235,503,18,True,19,2023-08-24 00:00:00,2023-10-03 00:00:00
236,365,244,False,19,2022-05-24 00:00:00,2023-04-29 00:00:00
237,132,350,True,19,2020-02-23 00:00:00,2022-02-01 00:00:00
238,259,140,True,21,2020-05-07 00:00:00,2024-06-11 00:00:00
239,510,140,False,31,2024-09-12 00:00:00,2021-07-03 00:00:00
240,544,62,True,36,2021-02-26 00:00:00,2020-11-05 00:00:00
241,675,546,True,57,2021-05-08 00:00:00,2020-11-03 00:00:00
242,27,696,False,15,2021-08-01 00:00:00,2020-10-18 00:00:00
243,5,649,True,8,2022-08-21 00:00:00,2024-06-26 00:00:00
244,634,19,False,1,2022-12-22 00:00:00,2020-04-01 00:00:00
245,661,137,False,37,2023-11-11 00:00:00,2021-11-18 00:00:00
246,117,421,False,54,2021-05-17 00:00:00,2023-12-19 00:00:00
247,668,191,True,21,2020-01-17 00:00:00,2020-03-06 00:00:00
248,490,546,False,34,2023-07-21 00:00:00,2021-11-15 00:00:00
249,637,42,True,5,2024-12-29 00:00:00,2022-02-22 00:00:00
250,164,89,False,7,2023-03-03 00:00:00,2022-12-05 00:00:00
251,643,606,False,17,2024-09-30 00:00:00,2024-04-26 00:00:00
252,118,372,True,3,2024-10-21 00:00:00,2023-03-27 00:00:00
253,534,29,False,52,2020-05-23 00:00:00,2022-08-10 00:00:00
254,248,337,True,52,2021-10-25 00:00:00,2021-05-15 00:00:00
255,570,182,True,19,2022-12-15 00:00:00,2023-08-30 00:00:00
256,468,235,False,23,2022-03-23 00:00:00,2023-03-31 00:00:00
257,220,160,False,40,2023-12-20 00:00:00,2023-08-24 00:00:00
258,197,478,False,20,2024-01-15 00:00:00,2023-07-09 00:00:00
259,283,538,False,44,2021-05-18 00:00:00,2020-11-10 00:00:00
260,434,81,False,25,2022-08-20 00:00:00,2020-08-25 00:00:00
261,469,224,False,23,2022-01-04 00:00:00,2021-04-01 00:00:00
262,408,92,True,9,2021-05-24 00:00:00,2024-06-11 00:00:00
263,5,168,False,24,2024-01-15 00:00:00,2023-06-03 00:00:00
264,570,141,True,57,2024-12-12 00:00:00,2020-08-14 00:00:00
265,40,658,False,13,2020-08-30 00:00:00,2020-08-24 00:00:00
266,651,16,True,27,2022-01-26 00:00:00,2023-06-19 00:00:00
267,584,557,True,45,2021-09-18 00:00:00,2024-12-11 00:00:00
268,420,331,True,9,2022-01-24 00:00:00,2021-08-31 00:00:00
269,606,630,True,42,2020-07-13 00:00:00,2024-03-05 00:00:00
270,373,407,True,50,2022-07-14 00:00:00,2024-07-02 00:00:00
271,94,579,False,49,2023-09-17 00:00:00,2020-03-10 00:00:00
272,623,262,True,27,2022-11-25 00:00:00,2022-10-21 00:00:00
273,461,345,True,24,2020-07-19 00:00:00,2020-06-14 00:00:00
274,67,656,False,0,2024-11-20 00:00:00,2022-03-17 00:00:00
275,507,190,True,41,2021-04-01 00:00:00,2024-06-30 00:00:00
276,92,498,True,51,2023-03-12 00:00:00,2023-11-26 00:00:00
277,235,527,True,22,2021-03-23 00:00:00,2021-12-08 00:00:00
278,422,581,False,37,2023-04-17 00:00:00,2024-09-08 00:00:00
279,307,415,True,28,2021-06-03 00:00:00,2022-11-15 00:00:00
280,302,559,True,2,2021-02-03 00:00:00,2024-03-11 00:00:00
281,388,46,True,33,2022-08-01 00:00:00,2023-12-22 00:00:00
282,27,276,False,24,2021-12-07 00:00:00,2022-06-11 00:00:00
283,349,516,False,50,2022-01-15 00:00:00,2023-06-06 00:00:00
284,407,288,False,17,2021-12-15 00:00:00,2022-12-12 00:00:00
285,626,43,True,52,2024-08-20 00:00:00,2023-12-06 00:00:00
286,625,173,True,31,2020-08-20 00:00:00,2021-07-21 00:00:00
287,11,414,False,14,2024-05-25 00:00:00,2020-04-29 00:00:00
288,574,555,False,39,2023-04-29 00:00:00,2022-08-03 00:00:00
289,467,90,True,9,2022-06-24 00:00:00,2021-06-05 00:00:00
290,657,373,False,49,2021-09-12 00:00:00,2021-12-11 00:00:00
291,647,191,True,24,2020-11-24 00:00:00,2022-01-10 00:00:00
292,379,538,True,25,2022-02-14 00:00:00,2022-02-16 00:00:00
293,205,202,True,1,2024-11-01 00:00:00,2024-03-05 00:00:00
294,603,195,True,45,2023-06-06 00:00:00,2021-04-19 00:00:00
295,538,165,False,42,2020-11-03 00:00:00,2022-08-15 00:00:00
296,81,56,True,3,2023-09-21 00:00:00,2023-09-23 00:00:00
297,566,177,False,13,2022-10-21 00:00:00,2024-05-06 00:00:00
298,192,179,True,35,2023-08-04 00:00:00,2023-01-12 00:00:00
299,455,299,False,0,2020-02-03 00:00:00,2020-02-07 00:00:00
300,127,520,False,17,2020-12-20 00:00:00,2021-11-20 00:00:00
301,64,186,True,4,2022-10-07 00:00:00,2020-09-21 00:00:00
302,197,517,True,22,2022-09-28 00:00:00,2023-07-31 00:00:00
303,222,256,False,31,2023-05-04 00:00:00,2023-11-02 00:00:00
304,418,21,False,43,2020-03-20 00:00:00,2021-10-10 00:00:00
305,387,545,False,46,2023-03-03 00:00:00,2020-01-09 00:00:00
306,590,419,True,12,2020-09-24 00:00:00,2024-01-08 00:00:00
307,125,90,True,10,2021-10-04 00:00:00,2020-01-07 00:00:00
308,398,219,True,29,2022-05-02 00:00:00,2023-04-12 00:00:00
309,262,77,True,36,2022-03-25 00:00:00,2022-09-05 00:00:00
310,537,135,True,34,2022-09-11 00:00:00,2022-07-12 00:00:00
311,473,359,True,17,2024-02-23 00:00:00,2023-04-01 00:00:00
312,61,196,True,56,2021-10-18 00:00:00,2024-12-21 00:00:00
313,64,602,True,57,2023-09-03 00:00:00,2024-10-25 00:00:00
314,201,575,True,36,2024-06-28 00:00:00,2021-03-30 00:00:00
315,363,5,False,12,2023-01-06 00:00:00,2024-10-10 00:00:00
316,561,397,True,13,2024-08-19 00:00:00,2024-04-20 00:00:00
317,373,103,False,0,2021-09-14 00:00:00,2024-12-09 00:00:00
318,342,641,True,52,2024-02-14 00:00:00,2023-09-13 00:00:00
319,570,616,True,52,2024-07-05 00:00:00,2024-03-12 00:00:00
320,443,225,True,10,2024-12-30 00:00:00,2021-07-28 00:00:00
321,80,419,False,10,2020-07-16 00:00:00,2021-10-19 00:00:00
322,573,92,True,38,2023-07-18 00:00:00,2022-08-01 00:00:00
323,176,104,True,4,2023-08-23 00:00:00,2020-03-10 00:00:00
324,485,220,False,53,2023-04-11 00:00:00,2020-09-24 00:00:00
325,641,550,True,42,2020-07-12 00:00:00,2020-07-18 00:00:00
326,433,103,True,1,2021-12-01 00:00:00,2024-12-18 00:00:00
327,4,436,False,19,2022-02-24 00:00:00,2023-02-23 00:00:00
328,90,207,False,27,2024-12-06 00:00:00,2022-07-14 00:00:00
329,499,667,True,2,2024-07-21 00:00:00,2024-06-03 00:00:00
330,148,50,False,10,2023-07-18 00:00:00,2022-11-02 00:00:00
331,169,351,False,26,2021-04-18 00:00:00,2022-03-21 00:00:00
332,350,422,True,46,2021-12-12 00:00:00,2024-08-11 00:00:00
333,61,311,False,19,2024-08-07 00:00:00,2020-11-07 00:00:00
334,346,620,True,39,2024-10-12 00:00:00,2021-07-02 00:00:00
335,444,307,False,32,2022-03-04 00:00:00,2022-09-12 00:00:00
336,632,92,True,39,2023-12-15 00:00:00,2023-06-25 00:00:00
337,423,379,False,15,2020-08-16 00:00:00,2022-12-05 00:00:00
338,86,574,False,44,2024-09-17 00:00:00,2021-04-14 00:00:00
339,530,623,True,31,2020-07-20 00:00:00,2022-01-11 00:00:00
340,305,625,False,20,2022-09-10 00:00:00,2023-07-17 00:00:00
341,356,179,True,14,2024-05-28 00:00:00,2024-05-12 00:00:00
342,519,520,True,46,2021-07-17 00:00:00,2022-11-28 00:00:00
343,131,318,True,3,2021-05-26 00:00:00,2021-01-22 00:00:00
344,255,100,True,45,2020-02-21 00:00:00,2020-01-29 00:00:00
345,205,265,False,18,2023-04-21 00:00:00,2020-07-16 00:00:00
346,296,320,False,36,2023-02-05 00:00:00,2022-10-31 00:00:00
347,619,664,False,55,2023-11-18 00:00:00,2022-09-18 00:00:00
348,454,237,False,58,2023-03-14 00:00:00,2020-08-22 00:00:00
349,586,224,True,19,2022-08-13 00:00:00,2022-04-27 00:00:00
350,119,499,True,18,2021-07-09 00:00:00,2021-07-10 00:00:00
351,160,103,True,14,2024-02-07 00:00:00,2021-04-27 00:00:00
352,315,241,True,20,2022-04-28 00:00:00,2021-04-25 00:00:00
353,59,623,True,27,2023-04-23 00:00:00,2021-01-31 00:00:00
354,439,111,True,39,2024-11-16 00:00:00,2022-05-23 00:00:00
355,670,691,True,51,2023-06-22 00:00:00,2023-06-29 00:00:00
356,635,618,False,39,2024-01-31 00:00:00,2023-06-12 00:00:00
357,509,373,True,49,2023-05-02 00:00:00,2020-04-17 00:00:00
358,700,609,True,25,2022-08-04 00:00:00,2023-12-01 00:00:00
359,214,112,False,28,2024-04-01 00:00:00,2024-08-04 00:00:00
360,232,372,True,9,2023-02-02 00:00:00,2022-12-31 00:00:00
361,39,1,True,10,2024-12-21 00:00:00,2020-01-17 00:00:00
362,223,498,True,41,2023-10-04 00:00:00,2020-04-25 00:00:00
363,642,277,True,60,2021-06-04 00:00:00,2020-01-26 00:00:00
364,670,345,False,23,2021-04-09 00:00:00,2022-04-10 00:00:00
365,244,15,True,18,2021-06-08 00:00:00,2020-06-03 00:00:00
366,295,153,False,56,2021-08-05 00:00:00,2020-11-19 00:00:00
367,554,502,True,42,2022-06-11 00:00:00,2023-12-16 00:00:00
368,435,608,True,29,2022-12-29 00:00:00,2024-04-24 00:00:00
369,116,54,False,13,2021-02-20 00:00:00,2021-09-22 00:00:00
370,330,626,False,17,2024-07-12 00:00:00,2020-10-28 00:00:00
371,614,307,False,41,2022-06-21 00:00:00,2023-06-04 00:00:00
372,388,627,False,15,2023-02-16 00:00:00,2024-09-10 00:00:00
373,145,132,False,34,2023-06-28 00:00:00,2022-11-28 00:00:00
374,515,432,True,12,2023-04-10 00:00:00,2020-06-18 00:00:00
375,576,640,False,15,2022-07-10 00:00:00,2022-06-08 00:00:00
376,558,542,True,3,2020-04-23 00:00:00,2020-06-13 00:00:00
377,348,352,True,14,2020-03-18 00:00:00,2021-08-05 00:00:00
378,429,485,False,26,2022-03-26 00:00:00,2024-08-17 00:00:00
379,249,95,False,56,2023-03-27 00:00:00,2020-07-25 00:00:00
380,2,556,False,23,2021-03-26 00:00:00,2023-07-08 00:00:00
381,568,189,False,21,2024-12-30 00:00:00,2021-12-28 00:00:00
382,369,462,True,24,2023-09-22 00:00:00,2022-06-27 00:00:00
383,256,229,False,19,2020-09-28 00:00:00,2022-07-01 00:00:00
384,100,336,False,19,2022-08-30 00:00:00,2021-04-26 00:00:00
385,403,233,True,46,2023-06-23 00:00:00,2023-12-01 00:00:00
386,695,285,True,17,2023-05-19 00:00:00,2021-07-07 00:00:00
