id,fk_material,fk_producto,cantidad,created_at,updated_at
82,494,288,4,2020-01-03 00:00:00,2024-06-14 00:00:00
83,98,622,10,2020-11-23 00:00:00,2023-02-06 00:00:00
84,298,593,5,2024-08-22 00:00:00,2023-01-20 00:00:00
85,85,389,10,2023-10-13 00:00:00,2020-01-19 00:00:00
86,420,247,1,2022-01-23 00:00:00,2023-06-21 00:00:00
87,515,319,10,2020-07-19 00:00:00,2020-06-22 00:00:00
88,575,537,7,2023-01-18 00:00:00,2024-07-07 00:00:00
89,471,545,5,2024-06-17 00:00:00,2024-09-16 00:00:00
90,691,692,8,2024-05-04 00:00:00,2024-02-22 00:00:00
91,624,99,8,2020-02-03 00:00:00,2020-10-19 00:00:00
92,395,264,1,2021-05-16 00:00:00,2020-11-30 00:00:00
93,487,429,8,2020-12-03 00:00:00,2020-02-21 00:00:00
94,369,499,2,2024-05-28 00:00:00,2024-01-15 00:00:00
95,200,16,5,2024-06-21 00:00:00,2023-06-06 00:00:00
96,149,371,9,2020-06-01 00:00:00,2023-08-07 00:00:00
97,582,513,8,2021-10-19 00:00:00,2021-08-20 00:00:00
98,177,164,3,2021-06-20 00:00:00,2023-03-04 00:00:00
99,178,380,3,2024-09-07 00:00:00,2024-09-23 00:00:00
100,540,271,5,2024-06-29 00:00:00,2023-09-24 00:00:00
101,154,373,2,2021-07-23 00:00:00,2024-01-04 00:00:00
102,580,349,5,2020-02-29 00:00:00,2021-01-20 00:00:00
103,646,376,10,2021-01-20 00:00:00,2021-01-12 00:00:00
104,198,695,1,2023-10-16 00:00:00,2022-09-27 00:00:00
105,519,352,7,2022-08-27 00:00:00,2023-05-09 00:00:00
106,422,561,5,2024-11-23 00:00:00,2024-11-06 00:00:00
107,32,668,2,2022-11-09 00:00:00,2024-02-22 00:00:00
108,643,184,1,2022-02-22 00:00:00,2020-07-21 00:00:00
109,320,233,9,2023-05-11 00:00:00,2021-05-04 00:00:00
110,147,540,10,2024-04-01 00:00:00,2021-03-30 00:00:00
111,464,436,10,2022-07-25 00:00:00,2021-09-02 00:00:00
112,344,488,5,2024-10-23 00:00:00,2023-11-21 00:00:00
113,282,649,2,2024-02-01 00:00:00,2022-06-01 00:00:00
114,183,503,7,2021-04-08 00:00:00,2021-05-06 00:00:00
115,363,92,4,2021-04-03 00:00:00,2023-02-08 00:00:00
116,255,223,1,2020-04-10 00:00:00,2020-04-23 00:00:00
117,440,151,8,2021-07-23 00:00:00,2021-03-12 00:00:00
118,173,538,6,2020-09-24 00:00:00,2020-12-30 00:00:00
119,170,342,9,2021-03-10 00:00:00,2023-12-06 00:00:00
120,608,101,10,2024-08-28 00:00:00,2024-01-28 00:00:00
121,235,142,2,2023-12-21 00:00:00,2022-03-05 00:00:00
122,473,322,7,2022-02-08 00:00:00,2024-07-29 00:00:00
123,381,116,8,2023-12-13 00:00:00,2024-02-07 00:00:00
124,57,144,5,2021-08-11 00:00:00,2023-02-18 00:00:00
125,373,182,6,2021-05-05 00:00:00,2021-03-02 00:00:00
126,284,518,1,2020-05-29 00:00:00,2023-03-16 00:00:00
127,528,468,4,2021-08-23 00:00:00,2021-01-19 00:00:00
128,276,33,4,2021-07-25 00:00:00,2021-01-08 00:00:00
129,458,364,6,2020-11-06 00:00:00,2021-08-07 00:00:00
130,129,686,10,2024-08-31 00:00:00,2021-12-08 00:00:00
131,552,86,10,2020-03-15 00:00:00,2024-02-16 00:00:00
132,676,598,5,2024-02-11 00:00:00,2021-06-10 00:00:00
133,23,142,8,2020-01-18 00:00:00,2022-03-15 00:00:00
134,545,111,8,2020-07-05 00:00:00,2022-03-05 00:00:00
135,165,1,6,2023-05-09 00:00:00,2024-12-24 00:00:00
136,149,555,8,2022-12-06 00:00:00,2021-04-24 00:00:00
137,513,361,4,2023-07-08 00:00:00,2022-02-13 00:00:00
138,361,162,6,2021-03-09 00:00:00,2022-02-14 00:00:00
139,234,652,2,2022-04-22 00:00:00,2022-02-21 00:00:00
140,94,59,1,2022-09-14 00:00:00,2022-08-19 00:00:00
141,269,15,3,2020-09-21 00:00:00,2021-03-05 00:00:00
142,639,448,3,2023-06-01 00:00:00,2022-06-29 00:00:00
143,668,315,9,2021-08-12 00:00:00,2020-03-10 00:00:00
144,668,201,10,2024-07-08 00:00:00,2023-08-11 00:00:00
145,456,563,5,2020-12-03 00:00:00,2024-09-24 00:00:00
146,5,55,3,2024-09-30 00:00:00,2023-06-01 00:00:00
147,390,192,4,2022-01-24 00:00:00,2021-09-08 00:00:00
148,167,191,2,2024-08-30 00:00:00,2022-07-01 00:00:00
149,291,599,3,2024-04-01 00:00:00,2024-05-01 00:00:00
150,600,306,3,2020-02-22 00:00:00,2023-09-23 00:00:00
151,418,427,8,2023-12-18 00:00:00,2023-06-03 00:00:00
152,116,276,8,2024-05-15 00:00:00,2021-05-18 00:00:00
153,277,378,7,2024-04-21 00:00:00,2022-03-06 00:00:00
154,518,269,7,2023-01-11 00:00:00,2022-07-25 00:00:00
155,405,156,7,2020-05-14 00:00:00,2021-08-21 00:00:00
156,389,384,4,2021-09-01 00:00:00,2021-01-10 00:00:00
157,69,58,1,2020-12-30 00:00:00,2022-09-02 00:00:00
158,187,408,1,2023-03-03 00:00:00,2021-04-01 00:00:00
159,451,304,8,2022-12-31 00:00:00,2022-06-22 00:00:00
160,65,585,6,2021-06-21 00:00:00,2023-10-15 00:00:00
161,145,585,5,2024-04-11 00:00:00,2024-01-06 00:00:00
162,105,402,2,2024-02-25 00:00:00,2024-11-14 00:00:00
163,534,118,2,2024-05-20 00:00:00,2023-12-20 00:00:00
164,538,589,7,2020-07-08 00:00:00,2023-10-19 00:00:00
165,633,365,10,2024-04-08 00:00:00,2024-04-07 00:00:00
166,362,589,7,2024-09-03 00:00:00,2022-10-23 00:00:00
167,263,360,6,2023-05-02 00:00:00,2020-12-01 00:00:00
168,265,569,8,2024-11-27 00:00:00,2023-05-29 00:00:00
169,168,405,8,2024-08-29 00:00:00,2021-03-19 00:00:00
170,613,166,8,2021-09-30 00:00:00,2023-01-29 00:00:00
171,607,151,1,2023-09-29 00:00:00,2024-06-05 00:00:00
172,41,326,1,2023-12-30 00:00:00,2024-10-25 00:00:00
173,244,160,7,2024-10-09 00:00:00,2021-05-12 00:00:00
174,184,697,2,2023-06-24 00:00:00,2020-09-29 00:00:00
175,601,201,4,2023-06-28 00:00:00,2024-06-05 00:00:00
176,379,542,2,2024-05-22 00:00:00,2021-10-18 00:00:00
177,511,645,7,2022-09-16 00:00:00,2024-07-27 00:00:00
178,226,96,1,2022-08-02 00:00:00,2024-02-17 00:00:00
179,388,449,6,2021-01-04 00:00:00,2024-02-04 00:00:00
180,679,609,3,2020-04-01 00:00:00,2020-06-03 00:00:00
181,517,240,10,2022-08-10 00:00:00,2023-09-17 00:00:00
182,610,123,9,2024-04-27 00:00:00,2020-10-23 00:00:00
183,81,258,2,2023-02-17 00:00:00,2021-12-25 00:00:00
184,477,99,9,2023-04-29 00:00:00,2024-07-15 00:00:00
185,3,236,3,2024-03-07 00:00:00,2024-04-15 00:00:00
186,634,376,3,2023-02-10 00:00:00,2021-04-04 00:00:00
187,620,69,1,2021-07-08 00:00:00,2023-02-05 00:00:00
188,135,518,7,2023-11-28 00:00:00,2024-02-03 00:00:00
189,250,300,7,2020-08-24 00:00:00,2022-12-01 00:00:00
190,134,369,3,2020-06-30 00:00:00,2022-07-24 00:00:00
191,499,689,1,2023-08-24 00:00:00,2021-12-08 00:00:00
192,243,347,6,2021-11-03 00:00:00,2020-05-14 00:00:00
193,121,278,5,2022-07-26 00:00:00,2024-01-10 00:00:00
194,452,531,3,2022-11-15 00:00:00,2023-07-30 00:00:00
195,395,551,3,2021-11-22 00:00:00,2022-12-14 00:00:00
196,293,425,7,2021-08-21 00:00:00,2024-01-26 00:00:00
197,102,45,5,2024-01-25 00:00:00,2022-03-15 00:00:00
198,245,597,2,2022-09-22 00:00:00,2024-08-20 00:00:00
199,156,455,9,2021-04-24 00:00:00,2021-02-09 00:00:00
200,539,132,4,2022-06-05 00:00:00,2020-08-08 00:00:00
201,219,277,2,2024-02-03 00:00:00,2023-03-12 00:00:00
202,500,147,5,2021-05-27 00:00:00,2021-03-05 00:00:00
203,277,406,10,2021-01-31 00:00:00,2022-06-13 00:00:00
204,171,259,4,2024-02-10 00:00:00,2024-05-05 00:00:00
205,642,136,9,2021-08-30 00:00:00,2022-05-19 00:00:00
206,173,261,9,2023-09-01 00:00:00,2021-07-21 00:00:00
207,64,690,2,2020-01-19 00:00:00,2021-11-12 00:00:00
208,605,647,6,2024-12-16 00:00:00,2022-04-06 00:00:00
209,538,477,10,2021-04-01 00:00:00,2023-08-02 00:00:00
210,576,654,7,2024-10-22 00:00:00,2020-04-24 00:00:00
211,85,623,2,2023-12-29 00:00:00,2020-09-14 00:00:00
212,568,500,3,2024-01-10 00:00:00,2022-02-24 00:00:00
213,511,134,3,2021-02-28 00:00:00,2024-02-24 00:00:00
214,385,215,2,2023-10-22 00:00:00,2023-05-16 00:00:00
215,561,202,2,2021-12-18 00:00:00,2022-04-27 00:00:00
216,522,306,9,2022-03-16 00:00:00,2020-05-23 00:00:00
217,561,234,3,2020-07-28 00:00:00,2020-12-23 00:00:00
218,504,152,6,2021-02-08 00:00:00,2021-02-10 00:00:00
219,149,499,9,2022-04-19 00:00:00,2024-07-19 00:00:00
220,517,138,5,2020-04-21 00:00:00,2022-04-18 00:00:00
221,202,117,8,2020-03-31 00:00:00,2024-01-22 00:00:00
222,453,5,8,2023-10-07 00:00:00,2022-02-10 00:00:00
223,669,471,4,2023-12-28 00:00:00,2023-02-11 00:00:00
224,361,557,10,2020-08-27 00:00:00,2021-02-03 00:00:00
225,657,496,6,2024-01-08 00:00:00,2023-07-22 00:00:00
226,569,176,1,2021-07-20 00:00:00,2023-12-08 00:00:00
227,187,393,8,2022-10-12 00:00:00,2022-11-30 00:00:00
228,470,327,1,2024-10-15 00:00:00,2023-07-15 00:00:00
229,407,275,1,2022-06-30 00:00:00,2021-01-25 00:00:00
230,25,693,3,2021-05-19 00:00:00,2021-01-12 00:00:00
231,501,467,5,2021-04-14 00:00:00,2023-11-05 00:00:00
232,413,548,3,2022-03-02 00:00:00,2020-01-31 00:00:00
233,20,23,6,2022-03-14 00:00:00,2022-03-14 00:00:00
234,48,445,6,2021-05-19 00:00:00,2021-12-31 00:00:00
235,692,239,3,2023-06-15 00:00:00,2023-09-07 00:00:00
236,223,672,2,2023-06-03 00:00:00,2024-04-30 00:00:00
237,64,395,9,2024-08-16 00:00:00,2023-07-09 00:00:00
238,476,288,8,2021-01-07 00:00:00,2024-08-23 00:00:00
239,441,583,2,2023-09-14 00:00:00,2023-04-24 00:00:00
240,664,460,10,2021-05-10 00:00:00,2021-07-20 00:00:00
241,317,241,3,2023-06-19 00:00:00,2024-11-01 00:00:00
242,213,15,10,2023-10-06 00:00:00,2022-06-21 00:00:00
243,285,257,2,2024-12-08 00:00:00,2020-03-05 00:00:00
244,129,236,3,2021-09-23 00:00:00,2021-12-01 00:00:00
245,481,461,1,2024-02-24 00:00:00,2022-08-15 00:00:00
246,232,282,9,2020-02-13 00:00:00,2020-06-25 00:00:00
247,610,264,9,2021-01-16 00:00:00,2023-02-20 00:00:00
248,559,434,1,2024-10-21 00:00:00,2020-07-29 00:00:00
249,11,598,7,2023-02-03 00:00:00,2024-05-18 00:00:00
250,72,372,1,2023-02-23 00:00:00,2024-02-10 00:00:00
251,604,254,1,2023-10-09 00:00:00,2022-04-11 00:00:00
252,451,52,9,2022-08-28 00:00:00,2020-01-29 00:00:00
253,413,169,2,2021-11-30 00:00:00,2020-11-27 00:00:00
254,630,37,8,2023-06-23 00:00:00,2023-10-21 00:00:00
255,533,324,1,2024-06-07 00:00:00,2021-07-28 00:00:00
256,257,584,4,2021-09-13 00:00:00,2021-08-09 00:00:00
257,381,307,2,2024-07-06 00:00:00,2020-09-05 00:00:00
258,528,100,5,2020-05-05 00:00:00,2024-01-11 00:00:00
259,521,218,1,2020-05-03 00:00:00,2023-04-01 00:00:00
260,522,4,9,2020-07-14 00:00:00,2020-04-23 00:00:00
261,519,560,10,2020-08-09 00:00:00,2023-11-16 00:00:00
262,475,374,5,2022-10-11 00:00:00,2023-02-13 00:00:00
263,65,108,8,2020-02-28 00:00:00,2024-06-11 00:00:00
264,88,488,5,2024-01-06 00:00:00,2024-01-01 00:00:00
265,38,260,3,2024-03-01 00:00:00,2023-10-03 00:00:00
266,27,202,9,2021-07-19 00:00:00,2022-03-19 00:00:00
267,471,231,8,2020-04-14 00:00:00,2021-01-11 00:00:00
268,674,481,9,2022-12-16 00:00:00,2022-05-05 00:00:00
269,3,91,6,2020-07-14 00:00:00,2022-02-25 00:00:00
270,551,113,2,2021-08-07 00:00:00,2023-03-25 00:00:00
271,409,121,5,2021-08-30 00:00:00,2020-05-23 00:00:00
272,222,55,2,2022-01-28 00:00:00,2022-01-14 00:00:00
273,516,602,5,2024-03-23 00:00:00,2020-01-19 00:00:00
274,618,429,10,2022-09-23 00:00:00,2020-08-10 00:00:00
275,27,668,6,2023-09-10 00:00:00,2020-09-09 00:00:00
276,146,606,1,2024-10-09 00:00:00,2022-03-25 00:00:00
277,279,413,2,2023-04-22 00:00:00,2020-05-07 00:00:00
278,273,511,9,2022-01-13 00:00:00,2023-02-16 00:00:00
279,68,92,3,2022-06-26 00:00:00,2022-01-14 00:00:00
280,91,656,2,2021-04-02 00:00:00,2022-04-11 00:00:00
281,322,282,10,2022-12-04 00:00:00,2024-10-16 00:00:00
282,692,24,10,2023-04-09 00:00:00,2021-08-04 00:00:00
283,294,464,1,2022-01-16 00:00:00,2023-10-13 00:00:00
284,576,367,7,2022-04-02 00:00:00,2021-12-12 00:00:00
285,54,79,3,2020-12-17 00:00:00,2023-09-10 00:00:00
286,186,319,9,2021-12-19 00:00:00,2024-10-18 00:00:00
287,513,574,8,2023-06-10 00:00:00,2023-08-05 00:00:00
288,346,299,2,2023-05-13 00:00:00,2020-02-10 00:00:00
289,580,184,1,2021-10-14 00:00:00,2023-08-16 00:00:00
290,671,686,5,2021-12-30 00:00:00,2023-02-16 00:00:00
291,46,653,3,2023-06-28 00:00:00,2023-08-02 00:00:00
292,332,529,6,2023-07-19 00:00:00,2022-08-26 00:00:00
293,49,265,10,2022-12-18 00:00:00,2023-12-24 00:00:00
294,10,541,9,2021-10-25 00:00:00,2022-07-17 00:00:00
295,137,34,5,2024-02-09 00:00:00,2022-10-06 00:00:00
296,112,79,1,2023-10-30 00:00:00,2024-01-14 00:00:00
297,590,446,2,2022-10-11 00:00:00,2021-04-23 00:00:00
298,263,60,7,2020-06-27 00:00:00,2020-12-02 00:00:00
299,430,396,6,2022-09-03 00:00:00,2021-11-09 00:00:00
300,588,364,5,2023-12-22 00:00:00,2023-04-02 00:00:00
301,546,658,1,2020-04-17 00:00:00,2023-09-10 00:00:00
302,344,262,1,2020-12-30 00:00:00,2021-06-02 00:00:00
303,511,12,6,2022-09-22 00:00:00,2024-03-08 00:00:00
304,546,549,6,2024-02-26 00:00:00,2020-09-18 00:00:00
305,272,652,8,2023-12-26 00:00:00,2021-11-23 00:00:00
306,268,492,7,2020-12-20 00:00:00,2020-12-18 00:00:00
307,26,194,6,2024-11-09 00:00:00,2020-06-12 00:00:00
308,336,470,6,2021-01-22 00:00:00,2021-10-08 00:00:00
309,126,601,3,2020-12-03 00:00:00,2023-07-01 00:00:00
310,356,510,1,2023-12-12 00:00:00,2024-07-11 00:00:00
311,175,141,6,2021-10-30 00:00:00,2021-07-20 00:00:00
312,404,448,3,2024-12-21 00:00:00,2022-05-04 00:00:00
313,481,509,3,2022-04-03 00:00:00,2022-07-10 00:00:00
314,207,447,9,2022-02-01 00:00:00,2022-06-20 00:00:00
315,510,87,1,2021-12-15 00:00:00,2023-06-03 00:00:00
316,212,234,4,2021-07-30 00:00:00,2023-12-19 00:00:00
317,588,80,9,2023-07-04 00:00:00,2023-11-16 00:00:00
318,607,218,7,2023-10-23 00:00:00,2024-11-14 00:00:00
319,15,25,6,2022-04-07 00:00:00,2022-02-05 00:00:00
320,204,211,4,2020-03-01 00:00:00,2020-11-28 00:00:00
321,192,143,2,2021-07-16 00:00:00,2020-05-10 00:00:00
322,693,592,9,2022-05-08 00:00:00,2021-10-19 00:00:00
323,121,670,6,2024-07-06 00:00:00,2021-09-30 00:00:00
324,553,7,1,2021-06-15 00:00:00,2024-03-02 00:00:00
325,556,204,6,2020-10-24 00:00:00,2020-09-23 00:00:00
326,337,667,2,2024-08-01 00:00:00,2022-03-02 00:00:00
327,470,621,7,2020-12-08 00:00:00,2023-10-29 00:00:00
328,677,678,7,2024-08-14 00:00:00,2022-09-28 00:00:00
329,692,466,8,2024-03-29 00:00:00,2021-05-17 00:00:00
330,256,317,7,2021-07-08 00:00:00,2020-05-11 00:00:00
331,473,643,9,2020-04-19 00:00:00,2022-12-31 00:00:00
332,283,681,9,2022-07-29 00:00:00,2024-01-01 00:00:00
333,537,581,7,2021-09-09 00:00:00,2020-02-13 00:00:00
334,466,74,4,2022-04-17 00:00:00,2022-04-23 00:00:00
335,551,605,6,2023-05-25 00:00:00,2023-11-21 00:00:00
336,662,31,4,2023-12-23 00:00:00,2024-11-28 00:00:00
337,189,62,10,2022-02-07 00:00:00,2023-05-25 00:00:00
338,504,132,4,2024-07-10 00:00:00,2021-11-11 00:00:00
339,47,330,2,2020-03-02 00:00:00,2021-05-06 00:00:00
340,73,590,8,2021-09-29 00:00:00,2024-05-18 00:00:00
341,165,374,5,2023-03-25 00:00:00,2020-05-14 00:00:00
342,87,76,5,2022-03-08 00:00:00,2022-04-19 00:00:00
343,386,563,3,2022-08-10 00:00:00,2021-05-30 00:00:00
344,371,397,5,2022-08-25 00:00:00,2022-09-03 00:00:00
345,652,637,8,2020-06-20 00:00:00,2023-11-02 00:00:00
346,574,125,3,2022-08-19 00:00:00,2024-11-20 00:00:00
347,176,213,8,2020-05-29 00:00:00,2020-09-05 00:00:00
348,107,202,8,2024-03-04 00:00:00,2020-09-19 00:00:00
349,612,49,1,2022-05-07 00:00:00,2020-01-09 00:00:00
350,527,300,2,2022-05-10 00:00:00,2023-09-06 00:00:00
351,660,135,8,2023-07-18 00:00:00,2023-05-27 00:00:00
352,352,640,1,2022-05-11 00:00:00,2022-10-13 00:00:00
353,272,453,6,2020-09-19 00:00:00,2022-06-03 00:00:00
354,207,633,2,2021-06-24 00:00:00,2024-10-01 00:00:00
355,7,49,6,2020-08-20 00:00:00,2024-11-12 00:00:00
356,498,46,4,2023-11-21 00:00:00,2023-11-19 00:00:00
357,660,213,9,2021-11-02 00:00:00,2023-01-01 00:00:00
358,87,462,9,2022-12-29 00:00:00,2020-03-02 00:00:00
359,164,477,5,2020-07-31 00:00:00,2022-04-23 00:00:00
360,6,93,8,2020-09-17 00:00:00,2020-04-06 00:00:00
361,321,537,8,2022-05-10 00:00:00,2021-10-14 00:00:00
362,90,626,6,2020-05-25 00:00:00,2024-03-29 00:00:00
363,200,441,6,2020-03-20 00:00:00,2021-03-19 00:00:00
364,103,625,7,2022-12-31 00:00:00,2023-07-16 00:00:00
365,456,568,2,2022-03-12 00:00:00,2021-08-12 00:00:00
366,317,673,6,2022-03-28 00:00:00,2022-12-07 00:00:00
367,308,573,6,2022-04-07 00:00:00,2020-08-22 00:00:00
368,226,566,2,2020-01-03 00:00:00,2023-04-23 00:00:00
369,19,140,6,2023-01-13 00:00:00,2021-07-07 00:00:00
370,159,149,1,2024-04-25 00:00:00,2021-11-24 00:00:00
371,338,624,5,2023-04-20 00:00:00,2022-08-11 00:00:00
372,514,102,9,2021-02-10 00:00:00,2023-08-22 00:00:00
373,572,223,8,2020-09-17 00:00:00,2024-10-23 00:00:00
374,596,361,10,2024-06-09 00:00:00,2021-11-29 00:00:00
375,505,682,4,2020-10-08 00:00:00,2024-07-06 00:00:00
376,262,123,6,2023-07-17 00:00:00,2022-11-08 00:00:00
377,638,419,6,2023-09-26 00:00:00,2024-11-05 00:00:00
378,388,90,8,2020-01-24 00:00:00,2021-05-10 00:00:00
379,321,523,4,2021-01-16 00:00:00,2021-12-06 00:00:00
380,268,472,2,2022-01-18 00:00:00,2020-01-01 00:00:00
381,674,34,7,2023-06-22 00:00:00,2023-09-22 00:00:00
382,685,131,6,2020-02-03 00:00:00,2022-10-02 00:00:00
383,590,147,10,2024-07-28 00:00:00,2024-08-01 00:00:00
384,279,100,8,2023-12-22 00:00:00,2021-10-24 00:00:00
385,653,363,5,2021-06-29 00:00:00,2023-08-21 00:00:00
386,63,169,5,2022-07-19 00:00:00,2020-07-30 00:00:00
387,162,632,7,2020-08-23 00:00:00,2020-09-01 00:00:00
388,439,70,5,2020-07-01 00:00:00,2020-10-14 00:00:00
389,169,152,9,2022-03-28 00:00:00,2024-01-01 00:00:00
390,409,458,6,2023-04-12 00:00:00,2023-07-27 00:00:00
391,524,522,5,2022-08-14 00:00:00,2020-09-16 00:00:00
392,437,469,10,2024-11-04 00:00:00,2023-05-01 00:00:00
393,281,3,3,2023-10-02 00:00:00,2020-04-01 00:00:00
394,284,519,9,2022-12-23 00:00:00,2021-06-26 00:00:00
395,152,63,6,2023-04-24 00:00:00,2021-08-15 00:00:00
396,271,20,10,2022-04-21 00:00:00,2023-01-31 00:00:00
397,550,79,3,2022-09-04 00:00:00,2023-08-27 00:00:00
398,421,603,6,2024-06-06 00:00:00,2024-12-24 00:00:00
399,290,447,3,2020-04-19 00:00:00,2021-08-24 00:00:00
400,696,544,2,2020-01-25 00:00:00,2023-12-25 00:00:00
401,469,113,1,2022-07-26 00:00:00,2023-12-30 00:00:00
402,644,348,2,2023-02-25 00:00:00,2021-07-17 00:00:00
403,149,412,1,2024-04-28 00:00:00,2020-02-17 00:00:00
404,368,46,5,2024-04-07 00:00:00,2023-04-27 00:00:00
405,56,356,10,2022-01-01 00:00:00,2024-10-18 00:00:00
406,582,671,6,2022-09-11 00:00:00,2021-08-21 00:00:00
407,200,258,7,2020-04-02 00:00:00,2022-11-24 00:00:00
408,423,230,10,2022-04-19 00:00:00,2023-01-09 00:00:00
409,605,169,10,2021-08-06 00:00:00,2022-06-14 00:00:00
410,483,556,3,2022-05-29 00:00:00,2020-03-11 00:00:00
